direction_color,rowDate,rowDateRaw,rowDateTimestamp,last_close,last_open,last_max,last_min,volume,volumeRaw,change_precent,last_closeRaw,last_openRaw,last_maxRaw,last_minRaw,change_precentRaw
greenFont,"Jul 07, 2021",1625616000,2021-07-07T00:00:00Z,"127,019","125,096","127,249","125,094",8.15M,8151404,1.54,127018.71093750000000,125096.34375000000000,127248.96093750000000,125093.56250000000000,1.5378951414691786
redFont,"Jul 06, 2021",1625529600,2021-07-06T00:00:00Z,"125,095","126,919","126,919","124,866",7.65M,7651325,-1.44,125094.88281250000000,126919.35937500000000,126919.35937500000000,124866.38281250000000,-1.4380423797806763
redFont,"Jul 05, 2021",1625443200,2021-07-05T00:00:00Z,"126,920","127,622","127,633","126,531",5.26M,5255563,-0.55,126920.04687500000000,127621.64843750000000,127632.71093750000000,126531.07031250000000,-0.5497512146958315
greenFont,"Jul 02, 2021",1625184000,2021-07-02T00:00:00Z,"127,622","125,667","127,672","125,667",7.43M,7434837,1.56,127621.64843750000000,125666.78906250000000,127672.39843750000000,125666.78906250000000,1.5560756448507678
redFont,"Jul 01, 2021",1625097600,2021-07-01T00:00:00Z,"125,666","126,802","127,204","124,994",9.29M,9291985,-0.90,125666.18750000000000,126801.65625000000000,127203.60937500000000,124993.64062500000000,-0.8954683902245953
redFont,"Jun 30, 2021",1625011200,2021-06-30T00:00:00Z,"126,802","127,323","127,323","126,199",9.10M,9098573,-0.41,126801.65625000000000,127322.71875000000000,127322.71875000000000,126198.77343750000000,-0.4129363319669415
redFont,"Jun 29, 2021",1624924800,2021-06-29T00:00:00Z,"127,327","127,429","127,507","126,184",7.78M,7777857,-0.08,127327.43750000000000,127429.17187500000000,127507.17968750000000,126184.04687500000000,-0.07983601674802927
greenFont,"Jun 28, 2021",1624838400,2021-06-28T00:00:00Z,"127,429","127,255","128,067","126,629",8.16M,8155649,0.14,127429.17187500000000,127255.27343750000000,128066.86718750000000,126628.95312500000000,0.1363888797141678
redFont,"Jun 25, 2021",1624579200,2021-06-25T00:00:00Z,"127,256","129,513","129,748","126,697",9.36M,9363799,-1.74,127255.60937500000000,129512.93750000000000,129747.60937500000000,126696.64062500000000,-1.7434520489309069
greenFont,"Jun 24, 2021",1624492800,2021-06-24T00:00:00Z,"129,514","128,433","129,541","128,428",7.24M,7237024,0.85,129513.61718750000000,128432.96093750000000,129541.17968750000000,128427.96875000000000,0.8453303198089931
redFont,"Jun 23, 2021",1624406400,2021-06-23T00:00:00Z,"128,428","128,769","129,901","128,182",7.99M,7988902,-0.26,128427.97656250000000,128769.17187500000000,129900.84375000000000,128182.36718750000000,-0.26363537855365965
redFont,"Jun 22, 2021",1624320000,2021-06-22T00:00:00Z,"128,767","129,242","129,259","127,803",9.33M,9328001,-0.38,128767.45312500000000,129241.75781250000000,129258.71875000000000,127802.72656250000000,-0.38487445390599434
greenFont,"Jun 21, 2021",1624233600,2021-06-21T00:00:00Z,"129,265","128,405","129,412","128,048",7.33M,7333631,0.67,129264.96093750000000,128405.35156250000000,129412.49218750000000,128047.97656250000000,0.669449804497902
greenFont,"Jun 18, 2021",1623974400,2021-06-18T00:00:00Z,"128,405","128,050","128,796","127,595",12.43M,12431965,0.27,128405.35156250000000,128050.31250000000000,128796.22656250000000,127595.32031250000000,0.2718572337414598
redFont,"Jun 17, 2021",1623888000,2021-06-17T00:00:00Z,"128,057","129,259","129,919","127,576",9.66M,9664749,-0.93,128057.21875000000000,129259.43750000000000,129919.46875000000000,127576.43750000000000,-0.9301239059147917
redFont,"Jun 16, 2021",1623801600,2021-06-16T00:00:00Z,"129,259","130,091","130,283","128,345",12.88M,12879382,-0.64,129259.49218750000000,130091.32812500000000,130283.17968750000000,128345.03125000000000,-0.6392336426799061
redFont,"Jun 15, 2021",1623715200,2021-06-15T00:00:00Z,"130,091","130,208","130,436","129,304",7.21M,7211516,-0.09,130091.07812500000000,130207.96093750000000,130435.50781250000000,129304.07031250000000,-0.08976625673149426
greenFont,"Jun 14, 2021",1623628800,2021-06-14T00:00:00Z,"130,208","129,441","131,084","129,441",8.16M,8155725,0.59,130207.96093750000000,129441.02343750000000,131083.65625000000000,129441.02343750000000,0.592493493055356
redFont,"Jun 11, 2021",1623369600,2021-06-11T00:00:00Z,"129,441","130,076","130,294","128,678",7.75M,7748222,-0.49,129441.03125000000000,130076.35156250000000,130294.45312500000000,128677.81250000000000,-0.4882836078619799
greenFont,"Jun 10, 2021",1623283200,2021-06-10T00:00:00Z,"130,076","129,911","130,527","129,526",8.53M,8529414,0.13,130076.17187500000000,129911.06250000000000,130526.75781250000000,129525.89062500000000,0.13038193849316246
greenFont,"Jun 09, 2021",1623196800,2021-06-09T00:00:00Z,"129,907","129,800","130,882","129,281",9.84M,9835462,0.09,129906.79687500000000,129800.21093750000000,130882.46093750000000,129281.45312500000000,0.0922183262855337
redFont,"Jun 08, 2021",1623110400,2021-06-08T00:00:00Z,"129,787","130,776","130,776","129,230",10.35M,10346593,-0.76,129787.10937500000000,130776.32031250000000,130776.32031250000000,129230.31250000000000,-0.7563788418949993
greenFont,"Jun 07, 2021",1623024000,2021-06-07T00:00:00Z,"130,776","130,125","131,190","129,498",9.66M,9655421,0.50,130776.27343750000000,130125.35937500000000,131190.29687500000000,129498.15625000000000,0.49989493338776786
greenFont,"Jun 04, 2021",1622764800,2021-06-04T00:00:00Z,"130,126","129,600","130,137","129,148",9.81M,9814776,0.40,130125.78125000000000,129600.32031250000000,130137.28906250000000,129147.85937500000000,0.4045817393036246
greenFont,"Jun 02, 2021",1622592000,2021-06-02T00:00:00Z,"129,601","128,268","129,601","128,167",12.78M,12781149,1.04,129601.43750000000000,128268.07812500000000,129601.43750000000000,128166.64062500000000,1.040322247615479
greenFont,"Jun 01, 2021",1622505600,2021-06-01T00:00:00Z,"128,267","126,218","128,363","126,218",12.50M,12496068,1.63,128267.04687500000000,126218.42187500000000,128363.49218750000000,126218.42187500000000,1.6252493792714644
greenFont,"May 31, 2021",1622419200,2021-05-31T00:00:00Z,"126,216","125,561","126,216","125,540",5.95M,5946506,0.52,126215.72656250000000,125561.22656250000000,126215.72656250000000,125539.67968750000000,0.5211470611202005
greenFont,"May 28, 2021",1622160000,2021-05-28T00:00:00Z,"125,561","124,367","125,698","124,284",8.85M,8850863,0.96,125561.36718750000000,124366.71093750000000,125697.57812500000000,124284.00000000000000,0.9607058166819221
greenFont,"May 27, 2021",1622073600,2021-05-27T00:00:00Z,"124,367","123,989","124,537","123,470",13.14M,13144526,0.30,124366.57031250000000,123989.36718750000000,124536.65625000000000,123470.32031250000000,0.304380158196778
greenFont,"May 26, 2021",1621987200,2021-05-26T00:00:00Z,"123,989","122,988","124,256","122,988",8.26M,8258352,0.81,123989.17187500000000,122987.78906250000000,124255.68750000000000,122987.78906250000000,0.8142772394625047
redFont,"May 25, 2021",1621900800,2021-05-25T00:00:00Z,"122,988","124,032","124,696","122,701",8.91M,8914487,-0.84,122987.71093750000000,124031.78125000000000,124695.53125000000000,122700.96093750000000,-0.8416452785759578
greenFont,"May 24, 2021",1621814400,2021-05-24T00:00:00Z,"124,032","122,592","124,167","122,526",8.19M,8186250,1.17,124031.61718750000000,122592.14062500000000,124167.00781250000000,122525.50781250000000,1.1739289143730536
redFont,"May 21, 2021",1621555200,2021-05-21T00:00:00Z,"122,592","122,701","122,799","121,760",9.49M,9493634,-0.09,122592.46875000000000,122701.43750000000000,122799.35937500000000,121760.36718750000000,-0.08828004557071346
greenFont,"May 20, 2021",1621468800,2021-05-20T00:00:00Z,"122,701","122,636","122,734","122,136",7.91M,7906428,0.05,122700.78906250000000,122635.93750000000000,122733.95312500000000,122136.15625000000000,0.05258817262375039
redFont,"May 19, 2021",1621382400,2021-05-19T00:00:00Z,"122,636","122,976","123,013","121,595",8.83M,8825270,-0.28,122636.29687500000000,122975.92968750000000,123013.39843750000000,121595.27343750000000,-0.2794472041462548
greenFont,"May 18, 2021",1621296000,2021-05-18T00:00:00Z,"122,980","122,937","123,544","122,550",7.84M,7840078,0.03,122979.96093750000000,122937.42187500000000,123543.67968750000000,122549.78906250000000,0.03423985706194192
greenFont,"May 17, 2021",1621209600,2021-05-17T00:00:00Z,"122,938","121,880","123,074","121,680",7.41M,7411803,0.87,122937.86718750000000,121880.28125000000000,123074.21093750000000,121680.46875000000000,0.8672790946842602
greenFont,"May 14, 2021",1620950400,2021-05-14T00:00:00Z,"121,881","120,719","122,195","120,719",10.14M,10136318,0.97,121880.82031250000000,120719.17187500000000,122194.54687500000000,120719.17187500000000,0.9733691573190935
greenFont,"May 13, 2021",1620864000,2021-05-13T00:00:00Z,"120,706","119,711","121,426","119,711",9.36M,9356169,0.83,120705.90625000000000,119711.28906250000000,121426.34375000000000,119711.28906250000000,0.8319060563272553
redFont,"May 12, 2021",1620777600,2021-05-12T00:00:00Z,"119,710","122,964","122,964","119,458",9.41M,9405158,-2.65,119710.03125000000000,122963.96093750000000,122963.96093750000000,119458.42968750000000,-2.646283754398915
greenFont,"May 11, 2021",1620691200,2021-05-11T00:00:00Z,"122,964","121,904","122,964","120,145",7.99M,7988634,0.87,122964.00781250000000,121903.82031250000000,122964.00781250000000,120145.43750000000000,0.8653801541056869
redFont,"May 10, 2021",1620604800,2021-05-10T00:00:00Z,"121,909","122,038","122,772","121,795",8.22M,8219074,-0.11,121909.03125000000000,122038.10937500000000,122772.36718750000000,121794.50000000000000,-0.10576870262990339
greenFont,"May 07, 2021",1620345600,2021-05-07T00:00:00Z,"122,038","119,922","122,038","119,922",8.87M,8865100,1.77,122038.10937500000000,119921.68750000000000,122038.10937500000000,119921.68750000000000,1.765751534315867
greenFont,"May 06, 2021",1620259200,2021-05-06T00:00:00Z,"119,921","119,577","119,966","119,071",8.78M,8779561,0.30,119920.60937500000000,119576.78906250000000,119966.42187500000000,119071.03906250000000,0.2978911476081674
greenFont,"May 05, 2021",1620172800,2021-05-05T00:00:00Z,"119,564","117,725","119,734","117,725",9.06M,9060872,1.57,119564.43750000000000,117724.64062500000000,119733.85937500000000,117724.64062500000000,1.573703190838657
redFont,"May 04, 2021",1620086400,2021-05-04T00:00:00Z,"117,712","119,209","119,293","117,631",8.77M,8765477,-1.26,117712.00000000000000,119209.47656250000000,119293.42187500000000,117630.61718750000000,-1.2561724165569104
greenFont,"May 03, 2021",1620000000,2021-05-03T00:00:00Z,"119,209","118,951","119,904","118,528",8.89M,8888327,0.27,119209.47656250000000,118951.28125000000000,119903.86718750000000,118527.50781250000000,0.26547447920321776
redFont,"Apr 30, 2021",1619740800,2021-04-30T00:00:00Z,"118,894","120,064","120,125","118,894",11.09M,11093221,-0.98,118893.84375000000000,120064.34375000000000,120124.60937500000000,118893.84375000000000,-0.9760537455519164
redFont,"Apr 29, 2021",1619654400,2021-04-29T00:00:00Z,"120,066","121,053","121,498","119,703",8.50M,8500170,-0.82,120065.75000000000000,121052.82031250000000,121497.85937500000000,119702.86718750000000,-0.8151613939790986
greenFont,"Apr 28, 2021",1619568000,2021-04-28T00:00:00Z,"121,053","119,392","121,276","119,392",9.08M,9081459,1.39,121052.52343750000000,119391.70312500000000,121275.85937500000000,119391.70312500000000,1.3939015074948087
redFont,"Apr 27, 2021",1619481600,2021-04-27T00:00:00Z,"119,388","120,595","121,012","119,003",8.36M,8362282,-1.00,119388.36718750000000,120594.60937500000000,121012.34375000000000,119003.27343750000000,-1.000245528180351
greenFont,"Apr 26, 2021",1619395200,2021-04-26T00:00:00Z,"120,595","120,534","121,393","119,860",7.10M,7095303,0.05,120594.60937500000000,120533.71875000000000,121392.71875000000000,119859.60156250000000,0.05355251101773883
greenFont,"Apr 23, 2021",1619136000,2021-04-23T00:00:00Z,"120,530","119,372","120,815","119,372",7.62M,7615455,0.97,120530.06250000000000,119372.03906250000000,120814.82812500000000,119372.03906250000000,0.9705718408311659
redFont,"Apr 22, 2021",1619049600,2021-04-22T00:00:00Z,"119,371","120,064","120,995","119,203",8.60M,8598592,-0.58,119371.47656250000000,120064.35937500000000,120994.84375000000000,119203.20312500000000,-0.5751325731140846
redFont,"Apr 20, 2021",1618876800,2021-04-20T00:00:00Z,"120,062","120,925","121,354","119,841",7.81M,7811501,-0.72,120061.99218750000000,120925.06250000000000,121353.82031250000000,119841.32812500000000,-0.7208813397621271
redFont,"Apr 19, 2021",1618790400,2021-04-19T00:00:00Z,"120,934","121,116","121,974","120,682",10.03M,10028085,-0.15,120933.78125000000000,121116.04687500000000,121974.21093750000000,120682.17187500000000,-0.14874295464181678
greenFont,"Apr 16, 2021",1618531200,2021-04-16T00:00:00Z,"121,114","120,701","121,333","120,199",7.95M,7945608,0.34,121113.92968750000000,120700.67187500000000,121333.35937500000000,120198.89843750000000,0.34238236298135766
greenFont,"Apr 15, 2021",1618444800,2021-04-15T00:00:00Z,"120,701","120,290","121,409","120,084",7.95M,7948059,0.34,120700.67187500000000,120290.25781250000000,121408.71875000000000,120083.96875000000000,0.3374980411059586
greenFont,"Apr 14, 2021",1618358400,2021-04-14T00:00:00Z,"120,295","119,298","120,871","119,298",10.08M,10076639,0.84,120294.67968750000000,119297.53125000000000,120871.45312500000000,119297.53125000000000,0.8361867980246015
greenFont,"Apr 13, 2021",1618272000,2021-04-13T00:00:00Z,"119,297","118,809","119,529","118,041",8.98M,8977550,0.41,119297.13281250000000,118809.35156250000000,119529.15625000000000,118041.14062500000000,0.4085375873320602
greenFont,"Apr 12, 2021",1618185600,2021-04-12T00:00:00Z,"118,812","117,661","118,812","117,661",7.00M,7000545,0.97,118811.74218750000000,117660.77343750000000,118811.74218750000000,117660.77343750000000,0.9703788013435626
redFont,"Apr 09, 2021",1617926400,2021-04-09T00:00:00Z,"117,670","118,313","118,643","117,336",7.74M,7739352,-0.54,117669.89843750000000,118312.63281250000000,118643.03125000000000,117336.11718750000000,-0.5437499624441028
greenFont,"Apr 08, 2021",1617840000,2021-04-08T00:00:00Z,"118,313","117,624","118,850","117,486",8.78M,8778222,0.59,118313.22656250000000,117623.75000000000000,118849.75000000000000,117486.00781250000000,0.5863181927411716
greenFont,"Apr 07, 2021",1617753600,2021-04-07T00:00:00Z,"117,624","117,499","118,303","116,748",8.54M,8542475,0.11,117623.57812500000000,117498.86718750000000,118303.28125000000000,116747.95312500000000,0.10613799135696454
redFont,"Apr 06, 2021",1617667200,2021-04-06T00:00:00Z,"117,499","117,519","118,213","117,176",6.80M,6800818,-0.02,117498.86718750000000,117519.40625000000000,118212.60156250000000,117175.97656250000000,-0.016652972007052087
greenFont,"Apr 05, 2021",1617580800,2021-04-05T00:00:00Z,"117,518","115,262","117,668","115,262",7.25M,7245076,1.97,117518.43750000000000,115262.29687500000000,117667.85156250000000,115262.29687500000000,1.9653448138421183
redFont,"Apr 01, 2021",1617235200,2021-04-01T00:00:00Z,"115,253","116,644","117,088","114,991",8.02M,8023842,-1.18,115253.31250000000000,116644.46093750000000,117087.68750000000000,114990.53906250000000,-1.183539601407076
redFont,"Mar 31, 2021",1617148800,2021-03-31T00:00:00Z,"116,634","116,850","117,249","115,932",10.66M,10659247,-0.18,116633.71875000000000,116849.67187500000000,117248.50781250000000,115932.42187500000000,-0.18481277827721757
greenFont,"Mar 30, 2021",1617062400,2021-03-30T00:00:00Z,"116,850","115,414","117,090","114,999",8.14M,8144100,1.24,116849.67187500000000,115413.72656250000000,117090.07031250000000,114999.14843750000000,1.2397929386995556
greenFont,"Mar 29, 2021",1616976000,2021-03-29T00:00:00Z,"115,419","114,776","115,553","114,096",7.46M,7463334,0.56,115418.71875000000000,114776.47656250000000,115552.84375000000000,114095.70312500000000,0.5559314613700225
greenFont,"Mar 26, 2021",1616716800,2021-03-26T00:00:00Z,"114,781","113,750","115,416","113,305",8.66M,8659454,0.91,114780.61718750000000,113750.07812500000000,115415.60156250000000,113305.42968750000000,0.906127182668501
greenFont,"Mar 25, 2021",1616630400,2021-03-25T00:00:00Z,"113,750","112,065","114,024","110,927",10.31M,10306458,1.50,113749.89843750000000,112064.63281250000000,114024.29687500000000,110926.74218750000000,1.5042369691030866
redFont,"Mar 24, 2021",1616544000,2021-03-24T00:00:00Z,"112,064","113,272","114,823","112,064",9.83M,9833956,-1.06,112064.18750000000000,113272.07812500000000,114822.60156250000000,112064.18750000000000,-1.0573815779399358
redFont,"Mar 23, 2021",1616457600,2021-03-23T00:00:00Z,"113,262","114,977","115,599","113,062",8.30M,8301484,-1.49,113261.79687500000000,114976.93750000000000,115598.65625000000000,113061.89062500000000,-1.4933723549994993
redFont,"Mar 22, 2021",1616371200,2021-03-22T00:00:00Z,"114,979","116,222","116,225","113,620",8.16M,8160612,-1.07,114978.85937500000000,116222.06250000000000,116224.72656250000000,113619.52343750000000,-1.069266800579335
greenFont,"Mar 19, 2021",1616112000,2021-03-19T00:00:00Z,"116,222","114,837","116,446","114,610",12.34M,12341809,1.21,116221.57812500000000,114837.21093750000000,116446.09375000000000,114610.07031250000000,1.2070738458262453
redFont,"Mar 18, 2021",1616025600,2021-03-18T00:00:00Z,"114,835","116,549","116,751","114,302",9.92M,9920105,-1.47,114835.42968750000000,116549.07812500000000,116750.65625000000000,114301.95312500000000,-1.4706272713671398
